# Noms de la població. 2020
# Alt Empordà
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d02
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
02048;D;CORINNE;5;0,03
02048;H;DANIEL ALEJANDRO;5;0,03
02048;H;DANNY;5;0,03
02048;H;DANUT;5;0,03
02048;H;DAVIDE;5;0,03
02048;H;DEMETRIO;5;0,03
02048;D;DESIRE;5;0,03
02048;D;DIANA CAROLINA;5;0,03
02048;D;DIANA MARCELA;5;0,03
02048;H;DJIBRIL;5;0,03
02048;H;DMYTRO;5;0,03
02048;D;DOAA;5;0,03
02048;D;DOMINGA;5;0,03
02048;D;DONIA;5;0,03
02048;H;DORIN;5;0,03
02048;D;DORINDA;5;0,03
02048;D;DÀLIA/DALIA;5;0,03
02048;D;ECATERINA;5;0,03
02048;H;EL HASSANE;5;0,03
02048;H;EL HOSSAIN;5;0,03
02048;H;EL HOUSSINE;5;0,03
02048;H;EL MOUKHTAR;5;0,03
02048;D;ELISE;5;0,03
02048;D;ELIZABET;5;0,03
02048;H;ELYAS;5;0,03
02048;D;EMILIE;5;0,03
02048;H;EMILIO JESÚS;5;0,03
02048;H;ENRICO;5;0,03
02048;H;ENRIQUE JOSÉ;5;0,03
02048;H;EULALIO;5;0,03
02048;H;EUSEBI;5;0,03
02048;H;FABIO;5;0,03
02048;H;FABRIZIO;5;0,03
02048;D;FELICIANA;5;0,03
02048;D;FELICITAT;5;0,03
02048;D;FELÍCIA;5;0,03
02048;H;FERNANDO JAVIER;5;0,03
02048;D;FLÀVIA/FLAVIA;5;0,03
02048;H;FRANCISCO GABRIEL;5;0,03
02048;H;FRANCOIS;5;0,03
02048;D;FÀTIMA ZOUHRA/FÁTIMA ZOUHRA;5;0,03
02048;D;GAL·LA;5;0,03
02048;H;GASTÓN;5;0,03
02048;D;GEORGETA;5;0,03
02048;D;GERDA;5;0,03
02048;H;GERÓNIMO;5;0,03
02048;H;GONÇAL;5;0,03
02048;H;GUERAU;5;0,03
02048;D;HADHOUM;5;0,03
02048;H;HAJAR;5;0,03
02048;H;HAMADOU;5;0,03
02048;D;HAMIDA;5;0,03
02048;D;HANA;5;0,03
02048;D;HANAA;5;0,03
02048;H;HARALD;5;0,03
02048;H;HERMENEGILDO;5;0,03
02048;H;HERMINIO;5;0,03
02048;D;IA/ÏA;5;0,03
02048;H;ILIA;5;0,03
02048;D;ILUMINADA;5;0,03
02048;D;INDIRA;5;0,03
02048;H;INOCENCIO;5;0,03
02048;D;INOCÈNCIA/INOCENCIA;5;0,03
02048;D;INSAF;5;0,03
02048;D;IOLANDA;5;0,03
02048;D;IRATI;5;0,03
02048;H;ISHAQ;5;0,03
02048;H;ISTVAN;5;0,03
02048;H;IVAN JOSÉ/IVÁN JOSÉ;5;0,03
02048;H;JABIR;5;0,03
02048;H;JACOBO;5;0,03
02048;D;JAINABA;5;0,03
02048;D;JALILA;5;0,03
02048;D;JANE;5;0,03
02048;D;JANET;5;0,03
02048;D;JAQUELINE;5;0,03
02048;D;JASMINA;5;0,03
02048;H;JEAN BAPTISTE;5;0,03
02048;H;JEAN FRANCOIS;5;0,03
02048;H;JEAN JOSEPH;5;0,03
02048;H;JEFFERSON;5;0,03
02048;D;JERONIMA;5;0,03
02048;H;JESÚS DAVID;5;0,03
02048;H;JOACHIM;5;0,03
02048;D;JOANNA;5;0,03
02048;H;JOAQUÍN MARÍA;5;0,03
02048;D;JOCELYNE;5;0,03
02048;H;JORGE EDUARDO;5;0,03
02048;H;JOSEP RAMON;5;0,03
02048;H;JOSÉ ARMANDO;5;0,03
02048;H;JOSÉ MARTÍN;5;0,03
02048;H;JOSÉ ORIOL;5;0,03
02048;H;JUAN MARCOS;5;0,03
02048;H;JUAN RAFAEL;5;0,03
02048;H;JUAN ÀNGEL/JUAN ÁNGEL;5;0,03
02048;H;JULIEN;5;0,03
02048;H;JULIO ALBERTO;5;0,03
02048;H;JULIO JOSÉ;5;0,03
02048;D;JUNE;5;0,03
02048;D;JÚLIA MARIA/JULIA MARÍA;5;0,03
02048;D;KAROLINA;5;0,03
02048;D;KATRIN;5;0,03
02048;H;KEBBA;5;0,03
02048;D;KHADOUJ;5;0,03
02048;H;KHALED;5;0,03
02048;D;KHEIRA;5;0,03
02048;D;KHOLOUD;5;0,03
02048;H;KLAUS;5;0,03
02048;H;LADISLAO;5;0,03
02048;D;LAKBIRA;5;0,03
02048;D;LEYLA;5;0,03
02048;D;LOBNA;5;0,03
02048;H;LOIC;5;0,03
02048;D;LOIDA;5;0,03
02048;D;LUCY;5;0,03
02048;H;LUIS ALEJANDRO;5;0,03
02048;H;LUIS ENRIQUE;5;0,03
02048;H;LUIS ROBERTO;5;0,03
02048;D;LUZ DARY;5;0,03
02048;D;LÍLIA/LILIA;5;0,03
02048;D;MADELEINE;5;0,03
02048;D;MAGHNIA;5;0,03
02048;D;MAHJOUBA;5;0,03
02048;H;MAHMOUD;5;0,03
02048;D;MAIMUNA;5;0,03
02048;D;MALENA;5;0,03
02048;H;MAMADOU LAMINE;5;0,03
02048;H;MAMADOU OURY;5;0,03
02048;H;MANUEL DE JESÚS;5;0,03
02048;H;MANUEL FERNANDO;5;0,03
02048;H;MANUEL MARIA/MANUEL MARÍA;5;0,03
02048;D;MARAM;5;0,03
02048;D;MARCELA ALEJANDRA;5;0,03
02048;D;MAREME;5;0,03
02048;D;MARIA CANDELARIA/MARÍA CANDELARIA;5;0,03
02048;D;MARIA CATALINA/MARÍA CATALINA;5;0,03
02048;D;MARIA CÈLIA/MARÍA CELIA;5;0,03
02048;D;MARIA DEL MONTSERRAT/MARÍA DEL MONTSERRAT;5;0,03
02048;D;MARIA DEL TURA/MARÍA DEL TURA;5;0,03
02048;D;MARIA FRANCESCA/MARÍA FRANCESCA;5;0,03
02048;D;MARIA FÀTIMA/MARÍA FÁTIMA;5;0,03
02048;D;MARIA PURIFICACIÓN/MARÍA PURIFICACIÓN;5;0,03
02048;D;MARIA SANDRA/MARÍA SANDRA;5;0,03
02048;D;MARIA SOL/MARÍA SOL;5;0,03
02048;D;MARIA VICENTA;5;0,03
02048;D;MARIAN;5;0,03
02048;D;MARIE CLAIRE;5;0,03
02048;D;MARIE FRANCE;5;0,03
02048;D;MARIE JEANNE;5;0,03
02048;D;MARITZA;5;0,03
02048;D;MARTA MARIA/MARTA MARÍA;5;0,03
02048;D;MARÍA DEL SEÑOR;5;0,03
02048;D;MARÍA DEL VALLE;5;0,03
02048;D;MARÍA MARCELA;5;0,03
02048;D;MARÍA NATIVIDAD;5;0,03
02048;H;MATHIEU;5;0,03
02048;H;MATTEO;5;0,03
02048;D;MEI;5;0,03
02048;D;MERIEME;5;0,03
02048;H;MICHAEL JOHN;5;0,03
02048;D;MICHAELA;5;0,03
02048;D;MIREILLE;5;0,03
02048;H;MOHAMED ACHRAF;5;0,03
02048;H;MOSAAB;5;0,03
02048;H;MOUHCINE;5;0,03
02048;H;NADER;5;0,03
02048;D;NAJLAE;5;0,03
02048;D;NAJWA;5;0,03
02048;D;NAOMI;5;0,03
02048;H;NAOUFAL;5;0,03
02048;D;NASSIMA;5;0,03
02048;D;NATALIE;5;0,03
02048;D;NATALIIA;5;0,03
02048;H;NEZAR;5;0,03
02048;D;NICULINA;5;0,03
02048;D;NOUHAYLA;5;0,03
02048;H;NOURDIN;5;0,03
02048;D;ODILE;5;0,03
02048;H;ORLANDO;5;0,03
02048;D;OUAHIBA;5;0,03
02048;H;OUTMAN;5;0,03
02048;H;PAULO;5;0,03
02048;H;PERE LLUÍS;5;0,03
02048;H;PETRU;5;0,03
02048;D;PIA/PÍA;5;0,03
02048;H;PIERRE LOUIS;5;0,03
02048;D;PRAXEDES;5;0,03
02048;H;RAFAEL ANTONIO;5;0,03
02048;D;RAFIKA;5;0,03
02048;D;RAISA;5;0,03
02048;D;RAMATOULAYE;5;0,03
02048;H;RAPHAEL;5;0,03
02048;D;REBECCA;5;0,03
02048;H;RENATO;5;0,03
02048;H;RICARDO MANUEL;5;0,03
02048;D;ROMAYSAE;5;0,03
02048;H;ROMEO;5;0,03
02048;D;ROMINA;5;0,03
02048;H;RONALD;5;0,03
02048;D;ROSA ANNA;5;0,03
02048;D;ROSA ELENA;5;0,03
02048;D;ROSE;5;0,03
02048;H;ROSSEND;5;0,03
02048;D;ROSÓ;5;0,03
02048;H;SALIH;5;0,03
02048;H;SANDRO;5;0,03
02048;H;SANTIAGO JOSÉ;5;0,03
02048;D;SARAI;5;0,03
02048;H;SARJO;5;0,03
02048;H;SECUNDINO;5;0,03
02048;D;SELENE;5;0,03
02048;H;SELLAM;5;0,03
02048;H;SERGIU;5;0,03
02048;H;SIMONE;5;0,03
02048;H;SIRADIO;5;0,03
02048;H;SIRIFOU;5;0,03
02048;D;SOCORRO;5;0,03
02048;D;SOFIA MARIA/SOFÍA MARÍA;5;0,03
02048;H;SOFIANE;5;0,03
02048;D;SOL;5;0,03
02048;D;SOPHIA;5;0,03
02048;D;SOUHAYLA;5;0,03
02048;H;SOULAYMAN;5;0,03
02048;D;SOUMIYA;5;0,03
02048;D;STELLA MARIS;5;0,03
02048;H;SUFIAN;5;0,03
02048;H;SULAYMAN;5;0,03
02048;D;SUZANNE;5;0,03
02048;H;SYLVAIN;5;0,03
02048;H;TAIB;5;0,03
02048;D;TAÍS/TAIS;5;0,03
02048;D;TELMA;5;0,03
02048;D;TERESA DE JESÚS;5;0,03
02048;D;TERESA MARIA/TERESA MARÍA;5;0,03
02048;H;THAMI;5;0,03
02048;D;THERESE;5;0,03
02048;D;TLAITMAS;5;0,03
02048;H;TORCUATO;5;0,03
02048;D;TOURIYA;5;0,03
02048;H;TUDOR;5;0,03
02048;H;UMBERTO;5;0,03
02048;H;VALERII;5;0,03
02048;H;VASIL;5;0,03
02048;D;VEGA;5;0,03
02048;D;VERONIQUE;5;0,03
02048;D;VIKTORIYA;5;0,03
02048;D;VILMA;5;0,03
02048;H;VINCENZO;5;0,03
02048;D;VINYET;5;0,03
02048;D;VIVIANE;5;0,03
02048;H;VÍCTOR JOSÉ;5;0,03
02048;D;WARDA;5;0,03
02048;D;WASSIMA;5;0,03
02048;H;WERNER;5;0,03
02048;D;WIDAD;5;0,03
02048;D;WISSAM;5;0,03
02048;H;WOLFGANG;5;0,03
02048;D;YANA;5;0,03
02048;D;YARITZA;5;0,03
02048;D;ZAHIRA;5;0,03
02048;H;ZEUS;5;0,03
02048;D;ÈLIANE/ELIANE;5;0,03
02048;H;ÒSCAR DAVID/ÓSCAR DAVID;5;0,03
02378;H;ABDEL ILAH;4;0,03
02378;H;ABDELAAZIZ;4;0,03
02378;H;ABDELFATTAH;4;0,03
02378;H;ABDELGHNI;4;0,03
02378;H;ABDELHALIM;4;0,03
02378;H;ABDELJALIL;4;0,03
02378;H;ABDELMOULA;4;0,03
02378;H;ABDERAHMAN;4;0,03
02378;H;ABDERAZAK;4;0,03
02378;H;ABDOU AZIZ;4;0,03
02378;H;ABDOUL;4;0,03
02378;H;ABUBAKAR;4;0,03
02378;H;AGAPITO;4;0,03
02378;H;AIMAD;4;0,03
02378;H;ALAEDDINE;4;0,03
02378;H;ALAIN JEAN;4;0,03
02378;D;ALANA;4;0,03
02378;H;ALARBA;4;0,03
02378;H;ALDO;4;0,03
02378;H;ALEKSANDAR;4;0,03
02378;D;ALESSIA;4;0,03
02378;D;ALFONSA;4;0,03
02378;D;ALISA;4;0,03
02378;D;ALISON;4;0,03
02378;D;ANA GABRIELA;4;0,03
02378;D;ANA MERCEDES;4;0,03
02378;D;ANA RAQUEL;4;0,03
02378;D;ANA VANESA;4;0,03
02378;H;ANATOLY;4;0,03
02378;D;ANDREEA CRISTINA;4;0,03
02378;D;ANDREEA MARIA;4;0,03
02378;D;ANETA;4;0,03
02378;D;ANGÈLICA MARIA/ANGÉLICA MARÍA;4;0,03
02378;D;ANNA ISABEL;4;0,03
02378;D;ANNETTE;4;0,03
02378;D;ANOUK;4;0,03
02378;D;ANSATOU;4;0,03
02378;H;ANTOLÍN;4;0,03
02378;H;ANTONIO DAVID;4;0,03
02378;H;ANTONIO FRANCISCO;4;0,03
02378;H;ANTONIO JAVIER;4;0,03
02378;H;ANTONIO RAMÓN;4;0,03
02378;H;AQUILINO;4;0,03
02378;D;ARIANE;4;0,03
02378;H;ARMIN;4;0,03
02378;H;ARNALD;4;0,03
02378;H;ARUNAS;4;0,03
02378;H;ASSANE;4;0,03
02378;D;ATENEA;4;0,03
02378;H;BABA;4;0,03
02378;D;BACHIRA;4;0,03
02378;H;BARAE;4;0,03
02378;D;BEATRIU;4;0,03
02378;D;BERTHA;4;0,03
02378;H;BONAVENTURA;4;0,03
02378;H;BOUBA;4;0,03
02378;H;BOUGHALEB;4;0,03
02378;H;BRAULIO;4;0,03
02378;D;BRIANA;4;0,03
02378;D;BRISA;4;0,03
02378;H;BUBACAR;4;0,03
02378;H;CAMILO ANDRÉS;4;0,03
02378;H;CARLOS DANIEL;4;0,03
02378;H;CARLOS MARIO;4;0,03
02378;D;CAROLE;4;0,03
02378;D;CATHERINE MARIE;4;0,03
02378;H;CEFERINO;4;0,03
02378;D;CELESTINA;4;0,03
02378;H;CHADI;4;0,03
02378;D;CHAYMA;4;0,03
02378;D;CLAIRE;4;0,03
02378;D;CLARA ISABEL;4;0,03
02378;D;CLAUDE;4;0,03
02378;D;CLAUDINA;4;0,03
02378;D;CLEMENCIA;4;0,03
02378;H;CLIMENT;4;0,03
02378;H;CONRAD;4;0,03
02378;D;CORALIE;4;0,03
02378;H;CORNELIS;4;0,03
02378;D;CRISTIANE;4;0,03
02378;H;CRISTIÁN ANDRÉS;4;0,03
02378;H;CRISTOFER/CRÍSTOFER;4;0,03
02378;H;DAMASO/DÁMASO;4;0,03
02378;H;DANILO;4;0,03
02378;H;DAVID ALEJANDRO;4;0,03
02378;H;DAVID JOHN;4;0,03
02378;D;DIANA MARIA/DIANA MARÍA;4;0,03
02378;H;DIEGO ALEJANDRO;4;0,03
02378;H;DILAN;4;0,03
02378;H;DIOULDE;4;0,03
02378;H;DIRK;4;0,03
02378;H;DJILALI;4;0,03
02378;D;DOINA;4;0,03
02378;D;DOLORES MARIA/DOLORES MARÍA;4;0,03
02378;H;DOMENICO;4;0,03
02378;D;DORINA;4;0,03
02378;D;DRIFA;4;0,03
02378;D;DULCENOMBRE;4;0,03
02378;H;EDGAR ALEJANDRO;4;0,03
02378;H;EDILBERTO;4;0,03
02378;H;EDOUARD;4;0,03
02378;H;EFRAÍN;4;0,03
02378;D;EIDER;4;0,03
02378;D;EIRA;4;0,03
02378;D;EKRAM;4;0,03
02378;D;ELENA RAMONA;4;0,03
02378;H;ELIAN/ELIÁN;4;0,03
02378;D;ELIANA;4;0,03
02378;H;ELISEO;4;0,03
02378;D;ELKE;4;0,03
02378;H;ELVIS;4;0,03
02378;H;EMANUEL;4;0,03
02378;D;EMPAR;4;0,03
02378;D;ENEIDA;4;0,03
02378;H;ERWIN;4;0,03
02378;H;ESTANISLAO;4;0,03
02378;H;ESTANISLAU;4;0,03
02378;H;EUDALDO;4;0,03
02378;D;EUFRASIA;4;0,03
02378;H;EVAN;4;0,03
02378;D;FABIANA;4;0,03
02378;D;FABIENNE;4;0,03
02378;D;FADWA;4;0,03
02378;H;FAISAL;4;0,03
02378;D;FERMINA;4;0,03
02378;D;FETTOUMA;4;0,03
02378;D;FIDELIA;4;0,03
02378;H;FILIP;4;0,03
02378;H;FLAVIO;4;0,03
02378;H;FLOREAL;4;0,03
02378;D;FLORICA;4;0,03
02378;H;FODE;4;0,03
02378;H;FRANCISCO DAVID;4;0,03
02378;D;FRANCOISE;4;0,03
02378;H;FRUCTUOSO;4;0,03
02378;D;GEMA MARIA/GEMA MARÍA;4;0,03
02378;D;GEORGIANA;4;0,03
02378;H;GHEORGHITA;4;0,03
02378;H;GIANFRANCO;4;0,03
02378;D;GINETTE;4;0,03
02378;H;GIORGI;4;0,03
02378;D;GISELLE;4;0,03
02378;D;GLÒRIA PATRÍCIA/GLORIA PATRICIA;4;0,03
02378;D;GUILLERMINA;4;0,03
02378;H;GUNTER;4;0,03
02378;H;HAMADY;4;0,03
02378;H;HANS JURGEN;4;0,03
02378;D;HASSNA;4;0,03
02378;H;HERMAN;4;0,03
02378;H;HERNÁN;4;0,03
02378;H;HIGINIO;4;0,03
02378;H;HOLGER;4;0,03
02378;H;HOSSAM;4;0,03
02378;H;HUC;4;0,03
02378;H;IBRAHIMA SORY;4;0,03
02378;H;IHAB;4;0,03
02378;D;ILHAME;4;0,03
02378;H;ILYA;4;0,03
02378;D;INA;4;0,03
02378;D;INTISAR;4;0,03
02378;D;INTISSAR;4;0,03
02378;D;IRAIDA;4;0,03
02378;D;ISABEL CRISTINA;4;0,03
02378;D;ISABELLE MARIE;4;0,03
02378;H;ISAC;4;0,03
02378;D;ISAURA;4;0,03
02378;D;ISIS;4;0,03
02378;D;IVANKA;4;0,03
02378;D;IVANNA;4;0,03
02378;H;JABER;4;0,03
02378;D;JANIRA;4;0,03
02378;H;JAVIER ALEJANDRO;4;0,03
02378;H;JAVIER ANTONIO;4;0,03
02378;D;JEANNINE;4;0,03
02378;H;JENS;4;0,03
02378;H;JESÚS ALBERTO;4;0,03
02378;H;JHONNY;4;0,03
02378;D;JIHAD;4;0,03
02378;H;JOAN ENRIC;4;0,03
02378;H;JOAN ISAAC;4;0,03
02378;H;JOAN PERE;4;0,03
02378;D;JOANA MARIA/JOANA MARÍA;4;0,03
02378;H;JOAO;4;0,03
02378;D;JOELLE;4;0,03
02378;H;JOHANNES;4;0,03
02378;H;JORGE ANTONIO;4;0,03
02378;H;JORGE DANIEL;4;0,03
02378;H;JORGE DAVID;4;0,03
02378;H;JORGE ELIECER;4;0,03
02378;H;JOSEF;4;0,03
02378;H;JOSÉ ALEJANDRO;4;0,03
02378;H;JOSÉ GREGORIO;4;0,03
02378;H;JOSÉ JULIÁN;4;0,03
02378;H;JOSÉ MARCOS;4;0,03
02378;H;JUAN CLAUDIO;4;0,03
02378;H;JUAN FELIPE;4;0,03
02378;D;JUANA FRANCISCA;4;0,03
02378;D;JULIET;4;0,03
02378;D;JULIETTE;4;0,03
02378;H;JULIÁN ANDRÉS;4;0,03
02378;D;JUNCAL;4;0,03
02378;H;JUSTINO;4;0,03
02378;H;KACEM;4;0,03
02378;D;KADIJATOU;4;0,03
02378;D;KARLA;4;0,03
02378;D;KATARZYNA;4;0,03
02378;D;KATHERINE;4;0,03
02378;D;KAUTAR;4;0,03
02378;D;KEIRA;4;0,03
02378;D;KENZA;4;0,03
02378;H;KHALIFA;4;0,03
02378;D;KHOULOUD;4;0,03
02378;D;KIM;4;0,03
02378;H;KOSTADIN;4;0,03
02378;H;LAHSEN;4;0,03
02378;H;LAMA;4;0,03
02378;H;LAMINE;4;0,03
02378;D;LARYSA;4;0,03
02378;H;LASANA;4;0,03
02378;D;LAURA MARIA/LAURA MARÍA;4;0,03
02378;H;LAUTARO;4;0,03
02378;H;LEANDRE;4;0,03
02378;H;LEONARDO JAVIER;4;0,03
02378;H;LEONCIO;4;0,03
02378;D;LESLIE;4;0,03
02378;D;LILIYA;4;0,03
02378;D;LISE;4;0,03
02378;D;LIUDMYLA;4;0,03
02378;H;LLUÍS MARIA/LLUÍS MARÍA;4;0,03
02378;H;LOKMAN;4;0,03
02378;H;LUCIAN;4;0,03
02378;D;LUCIE;4;0,03
02378;H;LUCIEN;4;0,03
02378;D;LUCRECIA;4;0,03
02378;H;LUIGI;4;0,03
02378;H;LUIS ALFREDO;4;0,03
02378;H;LUIS ÀNGEL;4;0,03
02378;D;LUZ;4;0,03
02378;D;LUZ ELENA;4;0,03
02378;D;MADALINA;4;0,03
02378;H;MAEL;4;0,03
02378;D;MAELYS;4;0,03
02378;H;MAMADOU SALIF;4;0,03
02378;H;MAMADOU SAMBA;4;0,03
02378;H;MAMOUDOU;4;0,03
02378;H;MAOUNDE;4;0,03
02378;H;MARCIANO;4;0,03
02378;D;MARGARET;4;0,03
02378;D;MARIA ADELA;4;0,03
02378;D;MARIA AGNES;4;0,03
02378;D;MARIA AMÀLIA/MARÍA AMALIA;4;0,03
02378;D;MARIA APARECIDA;4;0,03
02378;D;MARIA CONSOLACION;4;0,03
02378;D;MARIA DANIELA/MARÍA DANIELA;4;0,03
02378;D;MARIA DE FÀTIMA/MARÍA DE FÁTIMA;4;0,03
02378;D;MARIA DE LOURDES/MARÍA DE LOURDES;4;0,03
02378;D;MARIA ELVIRA/MARÍA ELVIRA;4;0,03
02378;D;MARIA ESTEFANIA/MARÍA ESTEFANÍA;4;0,03
02378;D;MARIA EVA/MARÍA EVA;4;0,03
02378;D;MARIA FELIX;4;0,03
02378;D;MARIA GEMA/MARÍA GEMA;4;0,03
02378;D;MARIA GEMMA/MARÍA GEMMA;4;0,03
02378;D;MARIA IRENE/MARÍA IRENE;4;0,03
02378;D;MARIA LEONOR/MARÍA LEONOR;4;0,03
02378;D;MARIA MAR/MARÍA MAR;4;0,03
02378;D;MARIA SUSANA/MARÍA SUSANA;4;0,03
02378;D;MARIA TISCAR;4;0,03
02378;D;MARIA VALENTINA/MARÍA VALENTINA;4;0,03
02378;D;MARIA VERÒNICA/MARÍA VERÓNICA;4;0,03
02378;D;MARIE ANTOINETTE;4;0,03
02378;D;MARIE JOSE;4;0,03
02378;D;MARIE LAURE;4;0,03
02378;D;MARIE PIERRE;4;0,03
02378;D;MARILIN;4;0,03
02378;D;MARILYN;4;0,03
02378;D;MARINELA;4;0,03
02378;H;MARKO;4;0,03
02378;D;MARTHA CECILIA;4;0,03
02378;D;MARTHA LILIANA;4;0,03
02378;H;MARTINA;4;0,03
02378;D;MARY;4;0,03
02378;H;MARZOUK;4;0,03
02378;D;MARÍA DE LOS REYES;4;0,03
02378;D;MARÍA ROXANA;4;0,03
02378;H;MASSIMILIANO;4;0,03
02378;H;MAURICE;4;0,03
02378;H;MAXIMINO;4;0,03
02378;D;MAYSAA;4;0,03
02378;D;MBARKA;4;0,03
02378;H;MBAYE;4;0,03
02378;D;MELODIE;4;0,03
02378;D;MERIAM;4;0,03
02378;D;MFEDLA;4;0,03
02378;H;MICHEL ANDRE;4;0,03
02378;H;MIHAIL;4;0,03
02378;H;MILAN/MILÁN;4;0,03
02378;D;MILENA;4;0,03
02378;H;MOHAMED YASIN;4;0,03
02378;H;MOHAMED YASSINE;4;0,03
02378;D;MOHAMMED;4;0,03
02378;H;MOHSSIN;4;0,03
02378;D;MOIRA;4;0,03
02378;D;MONICA PATRICIA;4;0,03
02378;H;MOUHAMADOU;4;0,03
02378;H;MOUHAMED;4;0,03
02378;D;MOUNYA;4;0,03
02378;D;MUNA;4;0,03
02378;D;MURIELLE;4;0,03
02378;D;NAJLAA;4;0,03
02378;D;NARAI;4;0,03
02378;H;NASIM;4;0,03
02378;H;NASSER;4;0,03
02378;D;NATALLIA;4;0,03
02378;D;NATALYA;4;0,03
02378;H;NATANAEL;4;0,03
02378;D;NATHALIE ISABELLE;4;0,03
02378;H;NATHAN;4;0,03
02378;D;NATÀLIA PAOLA/NATALIA PAOLA;4;0,03
02378;H;NAUFAL;4;0,03
02378;D;NAYLA;4;0,03
02378;H;NEMESIO;4;0,03
02378;H;NICANOR;4;0,03
02378;D;NIRA;4;0,03
02378;D;NOAH;4;0,03
02378;D;NOR;4;0,03
02378;H;NORFEU;4;0,03
02378;D;NOUR EL HOUDA;4;0,03
02378;H;NOURDINE;4;0,03
02378;H;NOUREDINE;4;0,03
02378;D;NOUZHA;4;0,03
02378;D;NÈLIDA/NÉLIDA;4;0,03
02378;H;OLEKSIY;4;0,03
02378;H;OSAMA;4;0,03
02378;H;OUADIE;4;0,03
02378;H;OUASSIM;4;0,03
02378;D;OUASSIMA;4;0,03
02378;H;OWEN;4;0,03
02378;D;PASCALE;4;0,03
02378;D;PAVLINA;4;0,03
02378;H;PEDRO JESÚS;4;0,03
02378;H;PEDRO JUAN;4;0,03
02378;H;PEDRO MANUEL;4;0,03
02378;H;PEDRO MARIA/PEDRO MARÍA;4;0,03
02378;H;PERE JOAN;4;0,03
02378;H;PETAR;4;0,03
02378;H;PETR;4;0,03
02378;H;PETRICA;4;0,03
02378;D;PETRONILA;4;0,03
02378;H;PHILIPPE JEAN;4;0,03
02378;D;PLACIDA;4;0,03
02378;H;PONÇ;4;0,03
02378;H;QAMAR;4;0,03
02378;H;RABIE;4;0,03
02378;H;RAFAEL JOSÉ;4;0,03
02378;D;RAHIMA;4;0,03
02378;H;RALF;4;0,03
02378;H;RAMÓN ANTONIO;4;0,03
02378;D;RAWAN;4;0,03
02378;D;RAYMONDE;4;0,03
02378;D;RAZAN;4;0,03
02378;H;RAÜL ANTONIO/RAÚL ANTONIO;4;0,03
02378;H;REDUAN;4;0,03
02378;H;RIDOUAN;4;0,03
02378;D;RITA MARIA/RITA MARÍA;4;0,03
02378;D;ROA;4;0,03
02378;H;ROBERTO JOSÉ;4;0,03
02378;H;ROBIN/ROBÍN;4;0,03
02378;D;RODAYNA;4;0,03
02378;D;RODICA;4;0,03
02378;D;ROEYA;4;0,03
02378;D;ROGELIA;4;0,03
02378;H;ROGERIO;4;0,03
02378;H;ROLF;4;0,03
02378;D;ROMAYSA;4;0,03
02378;H;ROMUALDO;4;0,03
02378;D;ROSA ANA;4;0,03
02378;D;ROUDAINA;4;0,03
02378;H;ROY;4;0,03
02378;H;RUBÈN DARÍO/RUBÉN DARÍO;4;0,03
02378;H;RUBÉN ANTONIO;4;0,03
02378;D;RUBÍ;4;0,03
02378;H;SADDIK;4;0,03
02378;D;SAFIA;4;0,03
02378;H;SAFUAN;4;0,03
02378;H;SAIKOU;4;0,03
02378;H;SALAHEDDINE;4;0,03
02378;D;SAMAH;4;0,03
02378;D;SAMANTA;4;0,03
02378;H;SAMUEL DAVID;4;0,03
02378;D;SAMYA;4;0,03
02378;D;SANDRA MARIA/SANDRA MARÍA;4;0,03
02378;D;SANDRA PATRÍCIA/SANDRA PATRICIA;4;0,03
02378;D;SARA GABRIELA;4;0,03
02378;D;SARA MARIA/SARA MARÍA;4;0,03
02378;D;SARJO;4;0,03
02378;D;SATURNINA;4;0,03
02378;H;SERGIO ADRIÁN;4;0,03
02378;H;SERGIY;4;0,03
02378;H;SERHIY;4;0,03
02378;D;SEVERINE;4;0,03
02378;H;SEYDOU;4;0,03
02378;D;SFIA;4;0,03
02378;D;SIA;4;0,03
02378;H;SIDY;4;0,03
02378;D;SIRINE;4;0,03
02378;D;SOKAINA;4;0,03
02378;D;SOLANGE;4;0,03
02378;H;SOLIMAN;4;0,03
02378;D;SOMIA;4;0,03
02378;D;SONYA;4;0,03
02378;H;SOUHAIL;4;0,03
02378;H;SOULAIMANE;4;0,03
02378;H;SOULAYMANE;4;0,03
02378;D;SOURAYA;4;0,03
02378;H;STANISLAV;4;0,03
02378;D;STEFANIA;4;0,03
02378;D;STELA;4;0,03
02378;H;STEPHAN;4;0,03
02378;H;STEVEN;4;0,03
02378;D;SUZANA;4;0,03
02378;D;SÒNIA MARIA/SONIA MARÍA;4;0,03
02378;H;TAHAR;4;0,03
02378;H;TAHIR;4;0,03
02378;H;TARIQ;4;0,03
02378;D;TATYANA;4;0,03
02378;D;TERESITA;4;0,03
02378;D;TETIANA;4;0,03
02378;H;TEÓFILO;4;0,03
02378;D;THÀLIA/THALIA;4;0,03
02378;H;TIBERIU;4;0,03
02378;H;TIJANI;4;0,03
02378;H;TOM;4;0,03
02378;H;TOUFIK;4;0,03
02378;H;TRINIDAD;4;0,03
02378;H;USMAN;4;0,03
