# Noms de la població. 2020
# Gironès
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d20
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
02649;D;EL GHALIA;4;0,02
02649;H;EL HACHMI;4;0,02
02649;H;EL HOUSSAINE;4;0,02
02649;H;EL MAMOUN;4;0,02
02649;H;EL MOSTAPHA;4;0,02
02649;H;EL YAZID;4;0,02
02649;H;ELM;4;0,02
02649;D;ELMA;4;0,02
02649;H;ELMER;4;0,02
02649;H;ELVIS;4;0,02
02649;H;ENRIQUE JOSÉ;4;0,02
02649;D;EROLA;4;0,02
02649;D;ESCOLÀSTICA/ESCOLÁSTICA;4;0,02
02649;D;ESRAA;4;0,02
02649;H;ESSAID;4;0,02
02649;D;ESTERA;4;0,02
02649;H;ETHAN;4;0,02
02649;D;EUGÈNIA MARIA/EUGENIA MARÍA;4;0,02
02649;H;EULOGIO;4;0,02
02649;D;FABIANA;4;0,02
02649;H;FADEL;4;0,02
02649;H;FARES;4;0,02
02649;D;FELICITAT;4;0,02
02649;H;FELIU;4;0,02
02649;H;FERNANDO DANIEL;4;0,02
02649;H;FLAVIO;4;0,02
02649;D;FLOR;4;0,02
02649;D;FLOR DE MARIA;4;0,02
02649;D;FLORICA;4;0,02
02649;H;FOUSSENI;4;0,02
02649;H;FRANCESC D'ASIS;4;0,02
02649;D;FRANCISCA MARIA;4;0,02
02649;H;FRANCISCO ENRIQUE;4;0,02
02649;H;FRANCISCO LUIS;4;0,02
02649;D;FÀTIMA EZZAHRA/FÁTIMA EZZAHRA;4;0,02
02649;D;GABRIELLA;4;0,02
02649;D;GAIA;4;0,02
02649;H;GAVRIL;4;0,02
02649;D;GENEROSA;4;0,02
02649;D;GENEVA;4;0,02
02649;H;GERARDO ANTONIO;4;0,02
02649;H;GHALI;4;0,02
02649;H;GIOVANNI;4;0,02
02649;D;GLENDA PATRICIA;4;0,02
02649;D;GLORY;4;0,02
02649;D;GLÒRIA MARINA/GLORIA MARINA;4;0,02
02649;D;GRANADA;4;0,02
02649;H;GUIFRÉ;4;0,02
02649;H;GURKIRAT;4;0,02
02649;D;HALA;4;0,02
02649;H;HAO;4;0,02
02649;H;HASSANA;4;0,02
02649;D;HATOU;4;0,02
02649;H;HENRY ANTONIO;4;0,02
02649;H;HERNANDO;4;0,02
02649;H;HIGINIO;4;0,02
02649;H;HORACIO;4;0,02
02649;H;IBRAHIMA SORY;4;0,02
02649;D;IBTISAM;4;0,02
02649;D;IDA;4;0,02
02649;D;ILDEFONSA;4;0,02
02649;H;ILIA;4;0,02
02649;D;ILIANA;4;0,02
02649;D;ILONA;4;0,02
02649;D;ILÈNIA/ILENIA;4;0,02
02649;D;IMMACULADA CONCEPCIÓ;4;0,02
02649;D;INGRIS YAMILETH;4;0,02
02649;D;INSSAF;4;0,02
02649;H;IOSIF;4;0,02
02649;D;ISABEL CRISTINA;4;0,02
02649;D;ISSA;4;0,02
02649;D;ITZEL;4;0,02
02649;D;IVANNA;4;0,02
02649;H;JAGJIT;4;0,02
02649;D;JAINABOU;4;0,02
02649;H;JAMMEH;4;0,02
02649;D;JANNATE;4;0,02
02649;D;JAQUELINE;4;0,02
02649;D;JASPREET;4;0,02
02649;H;JAVIER ALEJANDRO;4;0,02
02649;H;JAVIER ALEXANDER;4;0,02
02649;H;JAVIER EDUARDO;4;0,02
02649;D;JEMIMA;4;0,02
02649;H;JEREMY;4;0,02
02649;D;JEZABEL;4;0,02
02649;H;JIAHAO;4;0,02
02649;D;JIAHUI;4;0,02
02649;D;JIHAN;4;0,02
02649;D;JINGJING;4;0,02
02649;H;JOB;4;0,02
02649;H;JORGE ALEJANDRO;4;0,02
02649;H;JORGE ELIECER;4;0,02
02649;H;JORGE FRANCISCO;4;0,02
02649;H;JOSE MAURICIO;4;0,02
02649;H;JOSEP IGNASI;4;0,02
02649;H;JOSÉ DOMINGO;4;0,02
02649;H;JOSÉ GREGORIO;4;0,02
02649;H;JOSÉ JESÚS;4;0,02
02649;H;JOSÉ RENÉ;4;0,02
02649;H;JUAN ALFONSO;4;0,02
02649;H;JUAN MARCOS;4;0,02
02649;H;JUAN MIQUEL;4;0,02
02649;D;JULIET;4;0,02
02649;D;JULIETTE;4;0,02
02649;H;JULIO JAVIER;4;0,02
02649;H;JULIUS;4;0,02
02649;H;JULLA;4;0,02
02649;D;JUSTINA;4;0,02
02649;D;JÈSSICA MARIA/JESSICA MARÍA;4;0,02
02649;D;KAMLESH;4;0,02
02649;H;KANTARA;4;0,02
02649;H;KARAMO;4;0,02
02649;D;KARLA VANESSA;4;0,02
02649;D;KATE;4;0,02
02649;D;KEILA;4;0,02
02649;H;KEITA;4;0,02
02649;H;KELVIN;4;0,02
02649;H;KEVIN ALEXANDER;4;0,02
02649;H;KEVIN ARIEL;4;0,02
02649;H;KEVIN JOSUÈ/JOSUÉ;4;0,02
02649;D;KHADY;4;0,02
02649;D;KIARA;4;0,02
02649;H;KILLIAN;4;0,02
02649;H;KOFI;4;0,02
02649;D;KUJEJI;4;0,02
02649;H;KULDIP;4;0,02
02649;H;KULWANT;4;0,02
02649;H;KWABENA;4;0,02
02649;D;KÈNIA/KENIA;4;0,02
02649;D;LACRAMIOARA;4;0,02
02649;H;LALAMA;4;0,02
02649;H;LANSANA;4;0,02
02649;D;LARISSA;4;0,02
02649;D;LAURA SOFIA/LAURA SOFÍA;4;0,02
02649;D;LEOCADIA;4;0,02
02649;H;LEONID;4;0,02
02649;D;LESYA;4;0,02
02649;H;LHOU;4;0,02
02649;D;LI;4;0,02
02649;D;LIBRADA;4;0,02
02649;D;LIESBETH;4;0,02
02649;D;LILI;4;0,02
02649;D;LILIAN;4;0,02
02649;D;LILIYA;4;0,02
02649;D;LINA MARCELA;4;0,02
02649;H;LINO;4;0,02
02649;H;LINUS;4;0,02
02649;H;LOAY;4;0,02
02649;D;LOREDANA;4;0,02
02649;D;LORNA;4;0,02
02649;H;LOTFI;4;0,02
02649;D;LOURDES MARIA/LOURDES MARÍA;4;0,02
02649;H;LUCIAN;4;0,02
02649;D;LUCILA;4;0,02
02649;D;LUCY;4;0,02
02649;H;LUIS DAVID;4;0,02
02649;H;LUIS JOSÉ;4;0,02
02649;H;LUIS RICARDO;4;0,02
02649;D;LUMINITA;4;0,02
02649;D;LUZ DARY;4;0,02
02649;H;M'HAMMED;4;0,02
02649;H;MADI;4;0,02
02649;D;MAI;4;0,02
02649;D;MAICA;4;0,02
02649;H;MAIOL;4;0,02
02649;D;MAITANE;4;0,02
02649;H;MAMADOU OURY;4;0,02
02649;D;MAMMA;4;0,02
02649;D;MANSATA;4;0,02
02649;D;MANSITA;4;0,02
02649;H;MANUEL LUIS;4;0,02
02649;H;MANVEER;4;0,02
02649;D;MARGARITA ROSA;4;0,02
02649;D;MARIA ASCENSIÓ;4;0,02
02649;D;MARIA CABEZA;4;0,02
02649;D;MARIA CAMILA/MARÍA CAMILA;4;0,02
02649;D;MARIA CANDELARIA/MARÍA CANDELARIA;4;0,02
02649;D;MARIA DE FÀTIMA/MARÍA DE FÁTIMA;4;0,02
02649;D;MARIA ELIZABETH;4;0,02
02649;D;MARIA ESMERALDA/MARÍA ESMERALDA;4;0,02
02649;D;MARIA FARNES;4;0,02
02649;D;MARIA FRANCESCA/MARÍA FRANCESCA;4;0,02
02649;D;MARIA GLADYS;4;0,02
02649;D;MARIA IRENE/MARÍA IRENE;4;0,02
02649;D;MARIA JOSEPA;4;0,02
02649;D;MARIA JULIANA/MARÍA JULIANA;4;0,02
02649;D;MARIA LEONOR/MARÍA LEONOR;4;0,02
02649;D;MARIA MATILDE;4;0,02
02649;D;MARIA MÒNICA/MARÍA MÓNICA;4;0,02
02649;D;MARIA PATRÍCIA/MARÍA PATRICIA;4;0,02
02649;D;MARIA PAU/MARÍA PAU;4;0,02
02649;D;MARIA PIA/MARÍA PÍA;4;0,02
02649;D;MARIA PIETAT;4;0,02
02649;D;MARIA PURIFICACIÓN/MARÍA PURIFICACIÓN;4;0,02
02649;D;MARIA SAGRARIO;4;0,02
02649;D;MARIA SUSANA/MARÍA SUSANA;4;0,02
02649;D;MARIA TISCAR;4;0,02
02649;D;MARIA VIRTUDES;4;0,02
02649;D;MARIANELA;4;0,02
02649;D;MARIANNE;4;0,02
02649;H;MARIE;4;0,02
02649;D;MARINE;4;0,02
02649;H;MARIO ALBERTO;4;0,02
02649;H;MARIO JAVIER;4;0,02
02649;D;MARIOARA;4;0,02
02649;D;MARITZA ELIZABETH;4;0,02
02649;H;MARIUSZ;4;0,02
02649;H;MARKEL;4;0,02
02649;D;MARLENE;4;0,02
02649;D;MARTHA;4;0,02
02649;D;MARTHA CECILIA;4;0,02
02649;D;MARTHA ISABEL;4;0,02
02649;D;MARTHA LUCIA;4;0,02
02649;D;MARY;4;0,02
02649;D;MARÍA DEL VALLE;4;0,02
02649;D;MARÍA FUENSANTA;4;0,02
02649;D;MARÍA VALLE;4;0,02
02649;H;MASSIMO;4;0,02
02649;D;MATILDA;4;0,02
02649;D;MAYSAE;4;0,02
02649;D;MELANY;4;0,02
02649;D;MELINA;4;0,02
02649;D;MELISA;4;0,02
02649;H;MEZIANE;4;0,02
02649;H;MICHELE;4;0,02
02649;H;MIGUEL JOSÉ;4;0,02
02649;H;MIHAIL;4;0,02
02649;H;MIMOUNE;4;0,02
02649;D;MINATA;4;0,02
02649;D;MIOARA;4;0,02
02649;H;MIRCEA;4;0,02
02649;D;MIREN;4;0,02
02649;D;MIRNA;4;0,02
02649;H;MODI;4;0,02
02649;H;MOHAMMADINE;4;0,02
02649;H;MOHAMMED ALI;4;0,02
02649;H;MOHAMMED AMINE;4;0,02
02649;H;MOHSIN;4;0,02
02649;D;MOIRA;4;0,02
02649;D;MONIQUE;4;0,02
02649;H;MOR;4;0,02
02649;D;MOUMNA;4;0,02
02649;D;MÍRIAM ELIZABETH;4;0,02
02649;D;MÒNICA CRISTINA/MÓNICA CRISTINA;4;0,02
02649;D;NADEZHDA;4;0,02
02649;D;NADIYA;4;0,02
02649;D;NADYA;4;0,02
02649;H;NAEL;4;0,02
02649;H;NAMA;4;0,02
02649;D;NANCY CAROLINA;4;0,02
02649;D;NARINDER;4;0,02
02649;D;NATALYA;4;0,02
02649;D;NATHALIE;4;0,02
02649;D;NATÀLIA MARIA/NATALIA MARÍA;4;0,02
02649;H;NAVJOT;4;0,02
02649;H;NAZAR;4;0,02
02649;D;NAZHA;4;0,02
02649;H;NELSON JAVIER;4;0,02
02649;H;NICK;4;0,02
02649;H;NICOLA;4;0,02
02649;H;NICOLAI;4;0,02
02649;D;NIEMA;4;0,02
02649;D;NINO;4;0,02
02649;D;NIRA;4;0,02
02649;H;NISHAN;4;0,02
02649;D;NISSRIN;4;0,02
02649;D;NISSRINE;4;0,02
02649;D;NOAH;4;0,02
02649;D;NONNA;4;0,02
02649;H;NORBERTO;4;0,02
02649;H;NORDIN;4;0,02
02649;D;NOUHA;4;0,02
02649;H;NOUR;4;0,02
02649;H;NUHA;4;0,02
02649;D;NYAMA;4;0,02
02649;D;OIHANE;4;0,02
02649;D;OLAYA;4;0,02
02649;D;OLGA ELENA;4;0,02
02649;D;OLGA LIDIA;4;0,02
02649;D;OLGA LUCIA;4;0,02
02649;H;OLIVIER;4;0,02
02649;H;OSCAR ORLANDO;4;0,02
02649;H;OSSAMA;4;0,02
02649;H;OTMANE;4;0,02
02649;H;OTTO;4;0,02
02649;H;OUSAINOU;4;0,02
02649;H;OVIDIU;4;0,02
02649;H;PABLO MANUEL;4;0,02
02649;H;PAPA;4;0,02
02649;D;PARMINDER;4;0,02
02649;H;PASCAL;4;0,02
02649;D;PENÈLOPE/PENÉLOPE;4;0,02
02649;H;PERFECTO;4;0,02
02649;D;PIA/PÍA;4;0,02
02649;D;PLACIDA;4;0,02
02649;H;PONÇ;4;0,02
02649;D;PRIMITIVA;4;0,02
02649;H;PRIMITIVO;4;0,02
02649;D;QIN;4;0,02
02649;D;RAFIKA;4;0,02
02649;D;RAIMUNDA;4;0,02
02649;D;RAJAE;4;0,02
02649;D;RAJINDER;4;0,02
02649;D;RAJWANT;4;0,02
02649;D;RAMATOU;4;0,02
02649;H;RAMSÈS/RAMSÉS;4;0,02
02649;H;RAPHAEL;4;0,02
02649;H;RAVI;4;0,02
02649;D;RAWAN;4;0,02
02649;H;RAYMOND;4;0,02
02649;D;RAZAN;4;0,02
02649;H;RAZVAN GABRIEL;4;0,02
02649;H;RAÜL ANTONIO/RAÚL ANTONIO;4;0,02
02649;H;REDWAN;4;0,02
02649;H;REMIGIO;4;0,02
02649;D;REYNA MARIBEL;4;0,02
02649;H;RICARDO JESÚS;4;0,02
02649;H;RIDHA;4;0,02
02649;H;RIYAD;4;0,02
02649;H;ROBERTO ANTONIO;4;0,02
02649;H;ROBIN/ROBÍN;4;0,02
02649;H;ROI;4;0,02
02649;H;ROLANDO;4;0,02
02649;D;ROSA AMELIA;4;0,02
02649;D;ROSA ANNA;4;0,02
02649;D;ROSE;4;0,02
02649;D;ROSÓ;4;0,02
02649;D;RUPINDER;4;0,02
02649;D;RUTH NOEMÍ;4;0,02
02649;H;SABER;4;0,02
02649;H;SABIR;4;0,02
02649;H;SADI;4;0,02
02649;H;SADURNÍ;4;0,02
02649;D;SAFAA;4;0,02
02649;H;SAIF EDDINE;4;0,02
02649;H;SAINEY;4;0,02
02649;H;SAJA;4;0,02
02649;D;SAJIDA;4;0,02
02649;H;SALAHEDDINE;4;0,02
02649;H;SALIEU;4;0,02
02649;D;SALIMATU;4;0,02
02649;H;SALOUM;4;0,02
02649;D;SALSABIL;4;0,02
02649;D;SALUSTIANA;4;0,02
02649;D;SALWA;4;0,02
02649;D;SAMANTA;4;0,02
02649;D;SAMIHA;4;0,02
02649;H;SAMUEL DAVID;4;0,02
02649;D;SANDRA CRISTINA;4;0,02
02649;D;SANDRA ELIZABETH;4;0,02
02649;H;SANDU;4;0,02
02649;H;SANNA;4;0,02
02649;H;SANTIAGO JOSÉ;4;0,02
02649;H;SANUSI;4;0,02
02649;D;SARA ELIZABETH;4;0,02
02649;D;SARA MARIA/SARA MARÍA;4;0,02
02649;D;SASKIA;4;0,02
02649;H;SAYON;4;0,02
02649;H;SERGIO ALEJANDRO;4;0,02
02649;H;SERGIO ENRIQUE;4;0,02
02649;H;SERGIO LUIS;4;0,02
02649;H;SEYDI;4;0,02
02649;D;SHIRLEY;4;0,02
02649;D;SIBIL LA;4;0,02
02649;D;SIHAME;4;0,02
02649;D;SILA;4;0,02
02649;H;SILVERIO;4;0,02
02649;D;SILVIA INES;4;0,02
02649;D;SIMRAN;4;0,02
02649;H;SIXTE;4;0,02
02649;H;SIXTO;4;0,02
02649;D;SOAD;4;0,02
02649;D;SOFIA MARIA/SOFÍA MARÍA;4;0,02
02649;H;SOFIÁN;4;0,02
02649;D;SOKAINA;4;0,02
02649;D;SOLANGE;4;0,02
02649;H;SOLOMANE;4;0,02
02649;H;SORY;4;0,02
02649;H;SOUFYAN;4;0,02
02649;D;SOUHAYLA;4;0,02
02649;H;SOULAYMANE;4;0,02
02649;D;SOUMIYA;4;0,02
02649;H;STEFANO;4;0,02
02649;H;STEPAN;4;0,02
02649;H;STIVEN;4;0,02
02649;D;SUNITA;4;0,02
02649;D;SUSANA MARÍA;4;0,02
02649;D;SÍLVIA MARIA/SILVIA MARÍA;4;0,02
02649;H;TAHAR;4;0,02
02649;H;TAMBA;4;0,02
02649;H;TAREK;4;0,02
02649;H;TELESFORO;4;0,02
02649;D;TELMA;4;0,02
02649;D;TEOFILA;4;0,02
02649;D;TETIANA;4;0,02
02649;H;THEO;4;0,02
02649;D;TINATIN;4;0,02
02649;H;TITO;4;0,02
02649;H;TIZIANO;4;0,02
02649;D;TLAITMAS;4;0,02
02649;H;TON;4;0,02
02649;H;TOUHAMI;4;0,02
02649;H;TOUMANI;4;0,02
02649;H;TUDOR;4;0,02
02649;D;TULIA;4;0,02
02649;D;UDANE;4;0,02
02649;D;ULYANA;4;0,02
02649;H;USENI;4;0,02
02649;H;USUMAN;4;0,02
02649;H;VALER;4;0,02
02649;D;VALERIANA;4;0,02
02649;D;VALERIIA;4;0,02
02649;H;VICENTE JOSÉ;4;0,02
02649;D;VICTORIA ALEJANDRA;4;0,02
02649;D;VIDA;4;0,02
02649;H;VINCENZO;4;0,02
02649;H;VITALII;4;0,02
02649;D;VIVIANE;4;0,02
02649;D;VÀNIA/VANIA;4;0,02
02649;D;WARDA;4;0,02
02649;H;WASIM;4;0,02
02649;D;WENDY SUYAPA;4;0,02
02649;H;WESLEY;4;0,02
02649;D;WIDAD;4;0,02
02649;H;WILDER;4;0,02
02649;H;WILFREDO;4;0,02
02649;H;XABIER;4;0,02
02649;H;XIN;4;0,02
02649;D;YADIRA;4;0,02
02649;H;YAKUBA;4;0,02
02649;H;YAROSLAV;4;0,02
02649;H;YASIN;4;0,02
02649;D;YELYZAVETA;4;0,02
02649;H;YERRO;4;0,02
02649;D;YESENIA;4;0,02
02649;D;YESICA;4;0,02
02649;H;YOUBA;4;0,02
02649;H;YOUSEF;4;0,02
02649;D;YULIIA;4;0,02
02649;D;YUMA;4;0,02
02649;H;YVES;4;0,02
02649;D;ZAHIA;4;0,02
02649;D;ZAIMA;4;0,02
02649;D;ZHANNA;4;0,02
02649;D;ZINA;4;0,02
02649;H;ZOUMANA;4;0,02
02649;D;ÀGATA/ÁGATA;4;0,02
02649;H;ÀLEX GABRIEL/ÁLEX GABRIEL;4;0,02
02649;H;ÀNGEL MANUEL/ÁNGEL MANUEL;4;0,02
02649;H;ÁNGEL ALBERTO;4;0,02
02649;D;ÒRIA/ORIA;4;0,02
02649;H;ÒSCAR DANIEL/ÓSCAR DANIEL;4;0,02
02649;H;ÒSCAR JOSÉ/ÓSCAR JOSÉ;4;0,02

