# Noms de la població. 2020
# Selva
# Font: Idescat, a partir del Registre de Població de Catalunya.
# Nota: ‰ calculat sobre el total de la població a la dècada seleccionada.
# Nota: Només es mostren els noms de freqüència igual o superior a 4.
# Institut d'Estadística de Catalunya
# http://www.idescat.cat/noms/?sexe=0&res=d34
# Pos.;Sexe;Nom;Rànquing. Freqüència;Rànquing. ‰
02573;H;JOSÉ ORIOL;4;0,02
02573;H;JOSÉ RAÜL/JOSÉ RAÚL;4;0,02
02573;H;JOSÉ RICARDO;4;0,02
02573;D;JOVITA;4;0,02
02573;H;JUAN JAVIER;4;0,02
02573;H;JUAN LORENZO;4;0,02
02573;D;JUANA ISABEL;4;0,02
02573;H;JULIO ALBERTO;4;0,02
02573;H;JULIÁN ANDRÉS;4;0,02
02573;D;KADDY;4;0,02
02573;H;KALIFA;4;0,02
02573;D;KAMAR;4;0,02
02573;D;KEILA;4;0,02
02573;H;KEMO;4;0,02
02573;D;KHRYSTYNA;4;0,02
02573;D;KOMAL;4;0,02
02573;D;KRISTINE;4;0,02
02573;H;KRISTIYAN;4;0,02
02573;H;KRZYSZTOF;4;0,02
02573;D;KUJEGI;4;0,02
02573;D;KULWANT;4;0,02
02573;D;KÈNIA/KENIA;4;0,02
02573;D;LAIBA;4;0,02
02573;H;LAURENT;4;0,02
02573;H;LAURENTIU;4;0,02
02573;H;LEANDRO NICOLAS;4;0,02
02573;D;LIBERTAD;4;0,02
02573;D;LINA MARCELA;4;0,02
02573;H;LLIBERT;4;0,02
02573;D;LLÚCIA;4;0,02
02573;H;LOGAN;4;0,02
02573;D;LOUIZA;4;0,02
02573;H;LUC;4;0,02
02573;H;LUIS FELIPE;4;0,02
02573;H;LUIS MARIANO;4;0,02
02573;D;LUISA FERNANDA;4;0,02
02573;D;LUIZA;4;0,02
02573;D;LUZ ELENA;4;0,02
02573;H;M'HAMED;4;0,02
02573;H;MADOU;4;0,02
02573;D;MAGALÍ;4;0,02
02573;D;MAHJOUBA;4;0,02
02573;D;MAIRA;4;0,02
02573;D;MAJDA;4;0,02
02573;H;MALANG;4;0,02
02573;H;MALICK;4;0,02
02573;H;MANISH;4;0,02
02573;D;MANJINDER;4;0,02
02573;H;MANJOT;4;0,02
02573;H;MANUEL ALBERTO;4;0,02
02573;H;MANUEL ENRIQUE;4;0,02
02573;H;MANVEER;4;0,02
02573;D;MARAM;4;0,02
02573;H;MARC ANTONI;4;0,02
02573;H;MARCELO ADRIAN;4;0,02
02573;H;MARCELO DANIEL;4;0,02
02573;H;MARCOS JOSÉ;4;0,02
02573;D;MARGOT;4;0,02
02573;D;MARHARYTA;4;0,02
02573;D;MARIA ADORACION/MARÍA ADORACIÓN;4;0,02
02573;D;MARIA CARLOTA/MARÍA CARLOTA;4;0,02
02573;D;MARIA CLOTILDE;4;0,02
02573;D;MARIA CONSOLACION;4;0,02
02573;D;MARIA DA CONCEIÇAO;4;0,02
02573;D;MARIA DE LA CONCEPCIÓN/MARÍA DE LA CONCEPCIÓN;4;0,02
02573;D;MARIA DEL PUERTO;4;0,02
02573;D;MARIA DUNIA;4;0,02
02573;D;MARIA ESTELA/MARÍA ESTELA;4;0,02
02573;D;MARIA FELISA;4;0,02
02573;D;MARIA IMMACULADA;4;0,02
02573;D;MARIA ISOLINA;4;0,02
02573;D;MARIA JULIANA/MARÍA JULIANA;4;0,02
02573;D;MARIA OLIVA;4;0,02
02573;D;MARIA PETRA/MARÍA PETRA;4;0,02
02573;D;MARIA SÍLVIA/MARÍA SILVIA;4;0,02
02573;D;MARIAME;4;0,02
02573;D;MARIELA;4;0,02
02573;D;MARINE;4;0,02
02573;D;MARITZA;4;0,02
02573;H;MARIUS CRISTIAN;4;0,02
02573;D;MARÍA DE LA O;4;0,02
02573;D;MARÍA DE LA SALUD;4;0,02
02573;D;MARÍA DE LOS REMEDIOS;4;0,02
02573;D;MARÍA DE LOS REYES;4;0,02
02573;D;MARÍA DEL PRADO;4;0,02
02573;D;MARÍA NATIVIDAD;4;0,02
02573;H;MATEUSZ;4;0,02
02573;H;MATHIAS;4;0,02
02573;H;MAURIZIO;4;0,02
02573;H;MAXIMINO;4;0,02
02573;H;MBEMBA;4;0,02
02573;D;MEENAKSHI;4;0,02
02573;D;MELANI;4;0,02
02573;D;MERYAM;4;0,02
02573;D;MICHELE;4;0,02
02573;H;MIGUEL EDUARDO;4;0,02
02573;H;MIHAI BOGDAN;4;0,02
02573;D;MILANA;4;0,02
02573;H;MILOS;4;0,02
02573;D;MIOARA;4;0,02
02573;D;MIRANDA;4;0,02
02573;D;MIRJANA;4;0,02
02573;D;MIRTA GRACIELA;4;0,02
02573;H;MOATAZ;4;0,02
02573;H;MODIBO;4;0,02
02573;H;MOHA;4;0,02
02573;H;MOHAMED RAYAN;4;0,02
02573;H;MOHAMED SAID;4;0,02
02573;H;MOHAMMADI;4;0,02
02573;H;MOHAMMED SAID;4;0,02
02573;H;MOHIT;4;0,02
02573;H;MOHSIN;4;0,02
02573;H;MOMODOU;4;0,02
02573;D;MONICA ANDREA;4;0,02
02573;D;MONIQUE;4;0,02
02573;H;MONIR;4;0,02
02573;H;MOULOUD;4;0,02
02573;D;MÒNICA BEATRIZ/MÓNICA BEATRIZ;4;0,02
02573;D;MÒNICA MARIA/MÓNICA MARÍA;4;0,02
02573;H;NACHO;4;0,02
02573;D;NADIIA;4;0,02
02573;D;NAJIA;4;0,02
02573;D;NAJOUA;4;0,02
02573;D;NANA;4;0,02
02573;D;NARINDER;4;0,02
02573;D;NAROA;4;0,02
02573;D;NASSIRA;4;0,02
02573;D;NATACHA;4;0,02
02573;D;NATÀLIA MARIA/NATALIA MARÍA;4;0,02
02573;D;NAVJOT;4;0,02
02573;D;NAYELI;4;0,02
02573;D;NAÏS/NAÍS/NAIS;4;0,02
02573;D;NEELAM;4;0,02
02573;D;NEKANE;4;0,02
02573;D;NEZHA;4;0,02
02573;H;NICULAE;4;0,02
02573;D;NIKA;4;0,02
02573;H;NIRMAL;4;0,02
02573;D;NISRIN;4;0,02
02573;D;NISRINE;4;0,02
02573;D;NORAH;4;0,02
02573;H;NORBERT;4;0,02
02573;D;NOUHAILA;4;0,02
02573;H;NOUR EDDINE;4;0,02
02573;H;OBDULIO;4;0,02
02573;D;ODALIS;4;0,02
02573;D;OIHANE;4;0,02
02573;D;OLESEA;4;0,02
02573;D;OROSIA;4;0,02
02573;H;OSMAN;4;0,02
02573;H;OSVALDO;4;0,02
02573;H;OTHMAN;4;0,02
02573;H;OTMANE;4;0,02
02573;D;OUAFA;4;0,02
02573;H;OVIDIU;4;0,02
02573;H;PABLO ANTONIO;4;0,02
02573;H;PABLO SEBASTIAN;4;0,02
02573;D;PALWINDER;4;0,02
02573;D;PARAMJEET;4;0,02
02573;D;PARVEEN;4;0,02
02573;D;PASIÓN;4;0,02
02573;H;PAULO;4;0,02
02573;H;PAWEL;4;0,02
02573;H;PEDRO ENRIQUE;4;0,02
02573;H;PEDRO FRANCISCO;4;0,02
02573;H;PEDRO JUAN;4;0,02
02573;D;PENDA;4;0,02
02573;D;PENKA;4;0,02
02573;D;PETRONILA;4;0,02
02573;D;PIA/PÍA;4;0,02
02573;H;PLÁCIDO;4;0,02
02573;D;POONAM;4;0,02
02573;D;PRIYA;4;0,02
02573;D;PRUDENCIA;4;0,02
02573;H;PUNEET;4;0,02
02573;D;PURIFICACIO;4;0,02
02573;H;QUIRZE;4;0,02
02573;H;RADU;4;0,02
02573;H;RAFAEL FRANCISCO;4;0,02
02573;D;RAFIKA;4;0,02
02573;H;RAIMOND;4;0,02
02573;D;RAIMUNDA;4;0,02
02573;D;RAISA;4;0,02
02573;H;RAKESH KUMAR;4;0,02
02573;H;RAMESH;4;0,02
02573;H;RAMON JOSÉ/RAMÓN JOSÉ;4;0,02
02573;H;RAMON MARIA/RAMÓN MARÍA;4;0,02
02573;H;RAMÓN ANTONIO;4;0,02
02573;D;RANI;4;0,02
02573;D;RANYA;4;0,02
02573;D;RAQUEL MARIA/RAQUEL MARÍA;4;0,02
02573;D;RAVINDER;4;0,02
02573;D;RAZAN;4;0,02
02573;D;REINA ISABEL;4;0,02
02573;D;RENATE;4;0,02
02573;H;REYES;4;0,02
02573;D;RICARDA;4;0,02
02573;H;RICARDO JOSÉ;4;0,02
02573;H;RIDA;4;0,02
02573;H;RODOLFO;4;0,02
02573;H;ROHIT;4;0,02
02573;H;ROLANDO;4;0,02
02573;D;ROMAISAE;4;0,02
02573;D;ROSAURA;4;0,02
02573;H;ROSEN;4;0,02
02573;D;ROSINA;4;0,02
02573;H;RUBEN EDUARDO;4;0,02
02573;H;RYAN;4;0,02
02573;D;SABINE;4;0,02
02573;H;SAHIB;4;0,02
02573;H;SAIBOU;4;0,02
02573;H;SAINEY;4;0,02
02573;D;SAKINA;4;0,02
02573;H;SALEH;4;0,02
02573;D;SALIMATA;4;0,02
02573;D;SALUT;4;0,02
02573;D;SANA;4;0,02
02573;H;SANA;4;0,02
02573;H;SANDEL;4;0,02
02573;D;SANDRA ELIZABETH;4;0,02
02573;D;SANDRA MARIA/SANDRA MARÍA;4;0,02
02573;H;SANJAY;4;0,02
02573;H;SANJEEV;4;0,02
02573;D;SARA ELIZABETH;4;0,02
02573;D;SARRA;4;0,02
02573;D;SASKIA;4;0,02
02573;H;SAÜC/SAUC;4;0,02
02573;H;SECKOU;4;0,02
02573;H;SEGIMON;4;0,02
02573;D;SELENE;4;0,02
02573;D;SELMA;4;0,02
02573;H;SERGHEI;4;0,02
02573;H;SERGIO JOSÉ;4;0,02
02573;H;SERGIO MANUEL;4;0,02
02573;H;SERGIO MARTIN;4;0,02
02573;H;SEVERIANO;4;0,02
02573;H;SEYDOU;4;0,02
02573;H;SIARHEI;4;0,02
02573;D;SIGRID;4;0,02
02573;H;SILVIO;4;0,02
02573;H;SIMEÓN;4;0,02
02573;H;SIMONE;4;0,02
02573;H;SIMRANJIT;4;0,02
02573;D;SINAI;4;0,02
02573;D;SOAD;4;0,02
02573;D;SOCORRO;4;0,02
02573;D;SONA;4;0,02
02573;H;SORY;4;0,02
02573;D;SOUHAYLA;4;0,02
02573;D;SOUKAYNA;4;0,02
02573;D;STEFANIE;4;0,02
02573;D;STEFKA;4;0,02
02573;D;STELLA MARIS;4;0,02
02573;H;SUKHPREET;4;0,02
02573;D;SYLWIA;4;0,02
02573;D;SÍLVIA ALEJANDRA/SILVIA ALEJANDRA;4;0,02
02573;H;TAJINDER;4;0,02
02573;H;TALWINDER;4;0,02
02573;D;TAMAR;4;0,02
02573;H;TAMBA;4;0,02
02573;H;TAREQ;4;0,02
02573;H;TEODOR;4;0,02
02573;H;TIAGO;4;0,02
02573;H;TIBERIU;4;0,02
02573;H;TIDIANE;4;0,02
02573;H;TIHOMIR;4;0,02
02573;H;TORIBIO;4;0,02
02573;H;TORSTEN;4;0,02
02573;H;TUDOR;4;0,02
02573;H;UMAR;4;0,02
02573;D;UTE;4;0,02
02573;H;VALERI;4;0,02
02573;H;VANSH;4;0,02
02573;D;VASILISA;4;0,02
02573;H;VEACESLAV;4;0,02
02573;H;VENTURA;4;0,02
02573;D;VERENA;4;0,02
02573;H;VICENTE JOSÉ;4;0,02
02573;D;VICTÒRIA EUGÈNIA/VICTORIA EUGENIA;4;0,02
02573;D;VIDA;4;0,02
02573;D;VIKTORYIA;4;0,02
02573;D;VIRA;4;0,02
02573;H;VITOR MANUEL;4;0,02
02573;D;VIVIANE;4;0,02
02573;H;VLAD;4;0,02
02573;D;VOLHA;4;0,02
02573;D;VÀNIA/VANIA;4;0,02
02573;H;VÍCTOR ANDRÉS;4;0,02
02573;H;VÍCTOR ANTONIO;4;0,02
02573;H;VÍCTOR DANIEL;4;0,02
02573;D;WAFAE;4;0,02
02573;D;WENDY CAROLINA;4;0,02
02573;D;XIMENA;4;0,02
02573;D;YAROSLAVA;4;0,02
02573;D;YASSMINA;4;0,02
02573;H;YEVHEN;4;0,02
02573;H;YOEL;4;0,02
02573;D;YORDANKA;4;0,02
02573;D;YOSRA;4;0,02
02573;H;YOUSEF;4;0,02
02573;H;YURII;4;0,02
02573;D;YVONNE;4;0,02
02573;D;ZAINAB;4;0,02
02573;D;ZEINAB;4;0,02
02573;D;ZINAIDA;4;0,02
02573;D;ZORAIDA;4;0,02
02573;D;ÀLEX/ÁLEX;4;0,02
02573;H;ÀNGEL ANDRÉS/ÁNGEL ANDRÉS;4;0,02
02573;H;ÀNGEL ANTONIO/ÁNGEL ANTONIO;4;0,02

